122.274356,"FMSInfo",null,0,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
137.082753,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.463518,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2400000000000002;2.229999999999995;0.23000000000000007],1.2400000000000002,2.229999999999995,0.23000000000000007,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.483682,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2400000000000002;2.239999999999995;0.23000000000000007],1.2400000000000002,2.239999999999995,0.23000000000000007,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.502704,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2400000000000002;2.239999999999995;0.24000000000000007],1.2400000000000002,2.239999999999995,0.24000000000000007,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.523889,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2500000000000002;2.239999999999995;0.24000000000000007],1.2500000000000002,2.239999999999995,0.24000000000000007,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.542806,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2500000000000002;2.2499999999999947;0.24000000000000007],1.2500000000000002,2.2499999999999947,0.24000000000000007,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.562071,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2500000000000002;2.2499999999999947;0.25000000000000006],1.2500000000000002,2.2499999999999947,0.25000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.583914,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2600000000000002;2.2499999999999947;0.25000000000000006],1.2600000000000002,2.2499999999999947,0.25000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.60315,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2600000000000002;2.2599999999999945;0.25000000000000006],1.2600000000000002,2.2599999999999945,0.25000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.622772,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2600000000000002;2.2599999999999945;0.26000000000000006],1.2600000000000002,2.2599999999999945,0.26000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.64291,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2700000000000002;2.2599999999999945;0.26000000000000006],1.2700000000000002,2.2599999999999945,0.26000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.662826,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2700000000000002;2.2699999999999942;0.26000000000000006],1.2700000000000002,2.2699999999999942,0.26000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.683335,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2700000000000002;2.2699999999999942;0.2700000000000001],1.2700000000000002,2.2699999999999942,0.2700000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.702233,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2800000000000002;2.2699999999999942;0.2700000000000001],1.2800000000000002,2.2699999999999942,0.2700000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.722957,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2800000000000002;2.279999999999994;0.2700000000000001],1.2800000000000002,2.279999999999994,0.2700000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.743867,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2800000000000002;2.279999999999994;0.2800000000000001],1.2800000000000002,2.279999999999994,0.2800000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.762941,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2900000000000003;2.279999999999994;0.2800000000000001],1.2900000000000003,2.279999999999994,0.2800000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.783798,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2900000000000003;2.289999999999994;0.2800000000000001],1.2900000000000003,2.289999999999994,0.2800000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.802931,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.2900000000000003;2.289999999999994;0.2900000000000001],1.2900000000000003,2.289999999999994,0.2900000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.822982,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3000000000000003;2.289999999999994;0.2900000000000001],1.3000000000000003,2.289999999999994,0.2900000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.84325,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3000000000000003;2.2999999999999936;0.2900000000000001],1.3000000000000003,2.2999999999999936,0.2900000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.863033,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3000000000000003;2.2999999999999936;0.3000000000000001],1.3000000000000003,2.2999999999999936,0.3000000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.882518,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3100000000000003;2.2999999999999936;0.3000000000000001],1.3100000000000003,2.2999999999999936,0.3000000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.902305,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3100000000000003;2.3099999999999934;0.3000000000000001],1.3100000000000003,2.3099999999999934,0.3000000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.922419,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3100000000000003;2.3099999999999934;0.3100000000000001],1.3100000000000003,2.3099999999999934,0.3100000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.94227,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3200000000000003;2.3099999999999934;0.3100000000000001],1.3200000000000003,2.3099999999999934,0.3100000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.963021,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3200000000000003;2.319999999999993;0.3100000000000001],1.3200000000000003,2.319999999999993,0.3100000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
138.982554,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3200000000000003;2.319999999999993;0.3200000000000001],1.3200000000000003,2.319999999999993,0.3200000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.002257,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3300000000000003;2.319999999999993;0.3200000000000001],1.3300000000000003,2.319999999999993,0.3200000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.024788,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3300000000000003;2.329999999999993;0.3200000000000001],1.3300000000000003,2.329999999999993,0.3200000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.043017,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3300000000000003;2.329999999999993;0.3300000000000001],1.3300000000000003,2.329999999999993,0.3300000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.062038,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3400000000000003;2.329999999999993;0.3300000000000001],1.3400000000000003,2.329999999999993,0.3300000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.082059,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3400000000000003;2.3399999999999928;0.3300000000000001],1.3400000000000003,2.3399999999999928,0.3300000000000001,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.102264,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3400000000000003;2.3399999999999928;0.34000000000000014],1.3400000000000003,2.3399999999999928,0.34000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.123026,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3500000000000003;2.3399999999999928;0.34000000000000014],1.3500000000000003,2.3399999999999928,0.34000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.142059,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3500000000000003;2.3499999999999925;0.34000000000000014],1.3500000000000003,2.3499999999999925,0.34000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.163091,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3500000000000003;2.3499999999999925;0.35000000000000014],1.3500000000000003,2.3499999999999925,0.35000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.183109,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3600000000000003;2.3499999999999925;0.35000000000000014],1.3600000000000003,2.3499999999999925,0.35000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.202147,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3600000000000003;2.3599999999999923;0.35000000000000014],1.3600000000000003,2.3599999999999923,0.35000000000000014,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.223025,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3600000000000003;2.3599999999999923;0.36000000000000015],1.3600000000000003,2.3599999999999923,0.36000000000000015,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.242997,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3700000000000003;2.3599999999999923;0.36000000000000015],1.3700000000000003,2.3599999999999923,0.36000000000000015,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.262002,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3700000000000003;2.369999999999992;0.36000000000000015],1.3700000000000003,2.369999999999992,0.36000000000000015,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.282002,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3700000000000003;2.369999999999992;0.37000000000000016],1.3700000000000003,2.369999999999992,0.37000000000000016,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.30201,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3800000000000003;2.369999999999992;0.37000000000000016],1.3800000000000003,2.369999999999992,0.37000000000000016,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.323025,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3800000000000003;2.379999999999992;0.37000000000000016],1.3800000000000003,2.379999999999992,0.37000000000000016,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.342014,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3800000000000003;2.379999999999992;0.38000000000000017],1.3800000000000003,2.379999999999992,0.38000000000000017,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.364907,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3900000000000003;2.379999999999992;0.38000000000000017],1.3900000000000003,2.379999999999992,0.38000000000000017,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.383115,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3900000000000003;2.3899999999999917;0.38000000000000017],1.3900000000000003,2.3899999999999917,0.38000000000000017,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.403081,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.3900000000000003;2.3899999999999917;0.3900000000000002],1.3900000000000003,2.3899999999999917,0.3900000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.423026,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4000000000000004;2.3899999999999917;0.3900000000000002],1.4000000000000004,2.3899999999999917,0.3900000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.443024,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4000000000000004;2.3999999999999915;0.3900000000000002],1.4000000000000004,2.3999999999999915,0.3900000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.462027,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4000000000000004;2.3999999999999915;0.4000000000000002],1.4000000000000004,2.3999999999999915,0.4000000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.482486,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4100000000000004;2.3999999999999915;0.4000000000000002],1.4100000000000004,2.3999999999999915,0.4000000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.502263,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4100000000000004;2.4099999999999913;0.4000000000000002],1.4100000000000004,2.4099999999999913,0.4000000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.523051,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4100000000000004;2.4099999999999913;0.4100000000000002],1.4100000000000004,2.4099999999999913,0.4100000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.543091,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4200000000000004;2.4099999999999913;0.4100000000000002],1.4200000000000004,2.4099999999999913,0.4100000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.562289,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4200000000000004;2.419999999999991;0.4100000000000002],1.4200000000000004,2.419999999999991,0.4100000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.582537,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4200000000000004;2.419999999999991;0.4200000000000002],1.4200000000000004,2.419999999999991,0.4200000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.603031,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4300000000000004;2.419999999999991;0.4200000000000002],1.4300000000000004,2.419999999999991,0.4200000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.623132,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4300000000000004;2.429999999999991;0.4200000000000002],1.4300000000000004,2.429999999999991,0.4200000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.642519,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4300000000000004;2.429999999999991;0.4300000000000002],1.4300000000000004,2.429999999999991,0.4300000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.663419,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4400000000000004;2.429999999999991;0.4300000000000002],1.4400000000000004,2.429999999999991,0.4300000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
139.683508,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.4400000000000004;2.4399999999999906;0.4300000000000002],1.4400000000000004,2.4399999999999906,0.4300000000000002,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
